employ;address;debtinc;creddebt;default
10;6;17,30;1,36;0
15;14;2,90;2,66;0
2;0;17,30;1,79;1
5;5;10,20;0,39;0
20;9;30,60;3,83;0
12;11;3,60;0,13;0
3;4;24,40;1,36;1
0;1;1,70;0,18;0
4;0;5,20;0,25;0
24;14;10,00;3,93;0
22;15;9,10;3,70;0
9;6;8,60;0,82;1
6;9;5,70;0,56;0
22;3;3,20;1,15;0
0;2;17,60;2,14;0
25;21;16,70;0,95;0
12;8;18,40;3,08;0
2;1;14,20;0,20;0
3;15;2,10;0,11;0
1;10;10,50;1,14;0
2;7;6,00;0,72;0
8;4;14,40;1,02;0
8;1;2,90;0,08;0
6;7;26,00;6,05;0
10;4;16,10;1,41;0
1;8;17,10;1,34;1
23;5;4,20;0,56;0
7;2;6,60;0,34;0
7;23;4,60;0,94;0
0;0;7,50;0,30;1
13;15;4,50;0,43;0
4;2;10,40;0,12;0
0;2;11,40;0,78;1
18;2;7,40;0,21;0
2;11;12,60;0,57;1
1;12;14,00;0,81;0
3;2;9,50;0,55;0
9;1;5,00;0,40;0
18;6;2,50;1,49;0
10;20;12,20;2,48;0
9;10;2,40;0,05;0
13;1;7,40;1,46;1
4;0;12,40;0,87;0
4;9;7,00;2,16;0
5;7;7,80;1,02;0
2;3;6,40;0,19;1
8;3;8,20;1,49;1
1;2;18,60;0,57;1
3;8;23,10;1,40;0
26;21;12,80;4,58;0
13;10;1,70;0,07;0
13;25;23,80;3,74;0
1;9;6,70;0,16;0
14;2;2,60;0,20;0
15;10;3,20;0,69;0
4;3;10,50;2,47;1
11;12;17,00;2,74;0
4;16;11,00;1,84;0
4;3;5,40;0,32;0
10;15;18,80;2,01;0
5;17;24,60;1,41;0
12;12;2,90;0,12;0
0;1;27,70;2,04;1
1;6;11,40;0,37;1
0;6;5,80;0,30;1
2;0;26,30;1,96;1
13;0;3,30;1,32;0
4;6;9,30;1,33;1
22;9;2,60;0,99;0
6;9;8,30;0,03;0
8;7;5,80;0,78;0
8;17;3,60;0,53;0
9;18;11,20;2,02;1
4;7;13,50;1,30;0
12;13;7,90;1,72;0
2;5;4,90;0,46;0
6;0;8,90;0,27;0
16;25;8,60;1,87;0
4;6;5,20;0,55;0
9;9;6,20;2,11;0
1;0;6,70;0,47;1
12;19;9,50;1,34;0
3;0;8,40;0,28;1
2;4;12,70;1,09;1
5;9;2,80;0,14;0
7;11;4,40;0,69;0
7;2;13,00;1,02;1
5;1;9,00;0,37;0
19;2;5,80;1,51;0
1;7;2,90;0,31;0
5;10;12,90;0,98;0
18;19;17,40;0,55;0
17;20;13,70;2,45;0
7;2;6,30;0,52;0
6;7;2,20;0,45;0
1;0;12,40;0,29;0
13;2;5,90;0,96;0
8;10;6,70;0,47;0
9;6;17,80;2,85;1
16;22;4,40;1,28;0
11;8;9,10;0,14;0
1;3;12,40;0,38;0
2;8;10,00;1,77;0
8;4;8,00;1,72;0
15;14;18,10;1,55;0
13;23;6,10;2,15;1
8;6;7,20;0,61;0
3;5;13,20;1,63;0
13;3;19,20;2,80;0
9;4;13,80;1,35;1
9;5;4,50;0,31;0
4;0;8,90;1,42;0
5;9;8,70;0,77;0
2;1;6,80;0,28;1
8;6;4,10;0,33;0
13;11;18,90;6,23;1
4;2;15,60;1,64;1
16;9;4,00;1,73;0
7;9;9,70;0,55;0
6;14;7,50;0,57;0
6;0;10,30;0,72;0
1;1;17,30;0,16;0
7;2;7,00;0,36;0
2;14;22,90;2,12;1
12;10;5,00;0,56;0
16;21;3,00;0,91;0
0;7;24,20;1,42;0
13;9;8,00;0,97;0
14;21;15,00;2,79;1
1;4;9,30;0,43;0
19;2;15,60;4,40;0
1;8;11,00;0,75;0
10;0;11,20;0,82;1
1;6;2,50;0,28;1
8;27;6,90;0,40;0
3;7;4,10;0,26;0
8;10;6,10;0,28;1
7;1;5,50;0,57;0
6;6;1,00;0,14;0
14;11;7,20;1,78;0
6;0;1,90;0,09;0
16;6;12,10;1,61;0
5;3;9,00;1,97;1
1;10;4,50;0,28;0
16;3;10,40;3,95;0
12;8;6,70;1,30;0
7;8;4,00;0,45;1
0;27;10,80;0,85;0
17;26;12,00;3,38;0
5;6;19,90;3,18;1
5;2;7,90;0,30;0
5;6;1,90;0,88;0
0;3;5,60;0,21;0
7;3;14,40;0,85;0
9;10;15,30;1,61;0
3;11;8,00;0,56;1
8;16;0,60;0,03;0
5;1;2,80;0,10;0
4;3;9,50;0,23;0
2;11;9,10;0,12;1
10;11;9,50;2,06;0
7;10;4,30;0,43;0
21;20;14,40;9,60;0
15;16;1,80;0,14;0
5;3;14,10;1,18;0
15;11;18,50;1,21;0
10;16;13,30;4,87;0
22;17;11,10;3,32;0
13;3;21,30;2,71;1
13;3;1,90;1,42;0
1;1;7,90;0,37;0
18;19;4,50;0,61;0
2;14;13,20;1,14;0
8;6;5,40;2,16;0
8;7;11,90;0,40;0
7;0;6,40;0,63;0
0;1;7,20;0,19;0
2;9;15,20;0,87;0
4;1;1,20;0,08;0
6;4;10,40;0,93;0
16;10;21,00;0,69;0
1;0;10,30;0,38;1
2;6;13,60;1,58;1
14;0;2,40;0,27;0
13;1;8,90;1,90;0
11;6;4,80;0,35;1
15;2;24,70;4,37;1
1;7;10,40;0,57;0
9;0;13,90;1,07;0
9;16;7,60;0,65;0
11;7;6,00;0,93;0
16;15;3,40;0,18;0
11;5;6,10;0,71;0
3;4;4,40;0,26;0
9;8;5,50;0,50;0
19;25;2,80;1,07;0
4;2;2,60;0,10;0
10;14;5,40;0,93;0
3;1;9,00;0,47;0
0;10;17,10;2,05;0
4;5;5,00;0,55;1
20;2;1,90;0,54;0
29;18;25,30;20,56;1
6;24;9,60;0,62;0
22;19;5,50;1,51;0
11;12;14,70;0,45;0
16;20;19,40;1,56;0
10;1;7,10;1,31;0
4;19;10,10;1,06;0
18;8;12,10;4,59;0
2;0;14,40;0,59;1
6;9;11,60;1,02;0
1;6;11,10;1,07;0
4;15;17,30;0,52;0
0;2;6,70;0,47;0
4;15;7,00;0,40;0
4;1;3,10;0,28;1
8;4;5,00;0,38;0
3;4;11,00;0,29;1
16;22;1,60;0,43;0
5;12;16,40;1,58;1
25;12;26,50;14,60;1
12;6;17,40;2,77;0
1;8;8,00;0,16;0
8;6;12,00;0,76;0
1;1;1,10;0,03;0
3;3;2,40;0,26;1
2;4;2,50;0,46;1
16;9;14,30;5,00;0
11;2;3,30;0,09;0
7;16;15,40;2,65;0
20;12;8,20;0,77;0
6;8;19,80;5,57;1
6;19;12,20;1,99;0
4;8;6,50;0,35;0
15;19;4,90;0,42;0
5;3;16,00;8,17;1
18;4;13,40;4,52;0
3;0;4,30;0,36;0
2;1;3,80;0,28;0
1;3;18,60;0,81;0
6;13;8,50;1,19;0
18;6;15,70;6,57;1
2;15;23,10;1,92;1
0;2;16,10;0,32;1
9;10;23,00;2,69;0
0;1;7,70;1,53;0
13;7;2,30;0,07;0
14;3;0,80;0,47;0
2;22;6,70;0,11;0
0;18;12,90;1,58;1
3;13;1,90;0,43;0
5;12;8,10;0,73;0
18;9;11,20;5,25;0
22;4;2,30;0,83;0
7;4;9,10;0,64;0
8;11;3,30;0,68;0
14;8;41,30;15,02;1
7;15;6,40;0,95;0
1;0;4,90;0,61;0
15;2;4,80;0,80;0
10;6;2,70;0,31;0
12;7;7,70;1,85;0
13;20;30,80;6,11;1
2;12;16,00;4,00;1
3;3;3,70;0,28;0
9;0;9,40;1,33;1
3;11;21,30;1,40;0
7;3;5,10;0,21;0
15;0;3,10;0,48;0
7;10;4,90;0,23;0
13;8;6,10;0,86;0
22;4;3,60;0,63;0
2;5;6,40;0,27;1
5;29;17,30;6,94;1
9;1;20,10;2,54;1
5;5;13,00;0,17;0
0;7;9,30;1,27;0
2;2;9,60;0,80;1
4;13;1,60;0,44;0
5;2;8,30;1,12;0
0;8;29,70;3,90;1
18;10;15,40;2,10;0
16;14;11,10;1,66;0
12;2;6,70;1,63;0
0;9;6,60;0,28;0
13;12;5,00;0,24;0
10;4;4,80;0,18;0
22;24;11,70;1,26;0
14;17;5,70;1,89;0
1;7;21,20;2,33;1
19;7;30,10;3,18;0
1;15;14,80;1,38;1
16;10;4,10;0,26;0
8;7;2,80;0,55;0
0;4;18,40;0,82;1
8;0;1,60;0,02;0
0;1;2,30;0,04;0
16;7;0,40;0,16;0
2;1;4,50;0,12;1
21;2;20,50;6,95;0
9;16;18,70;4,76;0
1;2;5,70;0,84;0
0;5;1,10;0,13;0
18;14;6,60;3,33;0
8;2;3,70;0,98;0
22;1;14,60;5,40;0
10;11;9,10;1,54;0
23;1;18,90;3,13;0
3;3;28,90;2,68;1
11;20;15,00;4,67;0
7;12;10,20;1,63;0
3;13;13,20;3,04;1
2;2;16,40;1,74;1
25;16;2,60;1,64;0
6;9;11,50;0,65;0
11;17;12,90;2,56;0
9;16;5,90;0,89;0
4;3;17,50;0,23;0
1;26;14,30;1,85;0
10;2;4,40;0,34;0
8;0;4,00;0,28;0
0;2;12,50;0,49;1
9;2;2,60;0,12;0
9;1;5,80;0,60;0
0;23;22,30;2,66;0
4;1;23,80;1,09;0
16;26;17,60;15,79;1
6;10;18,40;1,99;0
2;0;4,50;0,29;1
7;5;19,80;1,01;1
0;3;6,60;0,59;1
12;3;9,70;0,36;0
1;0;4,40;0,27;0
12;16;7,70;0,99;0
3;2;16,30;0,35;1
27;21;11,50;0,82;0
21;16;16,50;4,58;0
9;20;5,20;0,55;0
2;3;9,70;0,89;1
5;3;7,30;0,78;0
6;2;4,50;0,07;0
4;10;5,80;0,57;0
2;8;5,70;0,32;1
10;13;20,90;6,11;1
0;16;15,00;1,97;1
15;31;1,10;0,47;0
13;13;3,60;0,23;0
12;14;16,00;5,72;1
4;9;7,10;1,19;1
12;9;7,20;2,94;0
12;5;13,00;1,48;0
0;2;18,90;0,51;1
6;0;19,50;4,51;1
3;11;17,20;1,80;1
6;23;7,80;3,16;0
3;19;14,70;0,83;0
1;3;18,70;0,89;1
2;5;19,90;1,52;0
19;25;4,70;0,40;0
9;2;3,50;0,11;0
1;4;14,70;0,57;0
19;11;7,50;0,78;0
13;7;9,20;1,50;0
6;9;8,30;0,73;0
11;1;15,00;0,54;0
22;9;14,30;3,73;0
0;19;4,20;0,03;0
7;22;2,90;0,07;0
9;0;1,60;0,24;0
7;5;15,10;1,38;0
5;6;6,80;0,71;0
4;7;4,10;0,29;0
2;5;6,00;0,53;0
6;12;4,20;0,15;0
10;9;6,40;0,41;0
3;10;10,60;0,67;0
31;14;7,80;4,27;0
6;10;11,70;1,70;1
1;3;13,80;1,98;1
2;13;16,90;0,38;1
9;8;8,20;0,15;0
2;16;9,70;1,47;0
15;0;13,20;3,74;0
9;7;1,70;0,30;0
18;23;9,60;1,64;0
3;0;16,10;0,84;1
16;9;7,60;1,47;0
13;18;5,70;0,34;0
10;18;17,30;3,02;0
4;11;21,70;0,17;1
12;11;26,50;4,99;1
12;3;18,20;5,55;0
17;23;9,50;0,46;0
7;0;2,20;0,13;0
13;17;7,70;7,39;0
2;2;2,50;0,20;1
15;18;13,40;5,09;0
10;4;3,10;0,03;0
9;12;6,60;1,43;0
23;11;4,00;0,65;0
11;8;1,30;0,27;0
14;10;16,50;4,94;1
5;4;19,90;2,71;1
1;0;1,60;0,01;0
23;2;13,70;0,57;0
3;5;11,30;0,07;1
9;0;27,70;5,28;1
0;0;10,50;0,26;0
8;0;5,60;0,57;1
22;4;7,30;0,29;0
3;1;8,60;0,38;0
6;17;13,00;0,13;0
2;9;4,50;0,83;0
8;4;4,70;0,21;0
16;14;36,60;7,32;1
0;1;33,40;2,80;1
9;2;4,80;0,69;0
8;4;6,90;0,36;0
17;0;15,00;2,44;0
9;8;5,50;1,36;0
3;6;6,10;0,54;1
10;1;13,20;4,96;1
0;0;8,40;0,37;1
7;10;15,70;0,26;0
2;0;14,80;1,94;1
10;16;5,70;0,22;0
1;1;8,50;0,13;1
5;0;14,80;2,59;1
2;10;9,60;1,04;0
4;17;5,40;2,22;0
24;12;14,00;6,59;0
9;13;5,00;0,44;0
3;5;25,70;2,53;1
27;8;9,20;2,38;0
1;3;25,60;1,98;1
7;2;6,20;1,04;0
7;4;3,00;0,65;0
4;14;19,20;1,47;1
9;23;13,80;1,62;0
17;0;2,50;0,55;0
10;15;10,40;1,60;0
20;15;5,40;1,06;0
0;3;4,80;0,12;1
6;7;5,10;0,45;1
3;3;11,40;1,27;1
7;17;15,40;4,64;0
1;1;6,90;0,19;0
2;19;5,40;0,44;0
30;14;7,20;3,97;0
18;7;7,00;0,54;0
6;4;5,40;1,17;0
11;12;10,90;2,86;0
2;6;19,80;1,02;0
6;6;20,20;2,26;0
7;11;7,90;1,87;0
18;27;14,10;5,78;0
31;9;23,10;14,23;1
12;8;4,10;0,32;0
24;15;11,50;5,06;0
6;1;6,30;0,12;0
16;31;5,60;1,33;0
5;6;2,90;0,34;0
28;25;12,00;4,33;0
11;6;6,80;0,30;0
6;6;4,90;0,88;0
11;17;1,30;0,18;0
5;7;18,70;2,13;0
4;9;13,60;1,25;0
12;10;8,50;0,17;0
2;0;9,40;0,23;1
11;2;32,50;1,27;0
15;5;2,10;0,32;0
12;9;6,60;0,44;0
12;9;15,00;2,53;0
2;3;7,10;0,18;0
0;13;0,90;0,12;1
6;8;2,80;0,40;0
11;13;8,00;1,27;0
15;1;10,60;5,50;0
24;10;5,60;2,99;0
21;14;13,20;3,19;0
10;4;13,00;0,96;0
0;5;11,10;1,37;1
4;4;3,70;0,32;0
8;1;11,80;0,44;0
6;9;2,10;0,39;1
9;8;9,30;0,42;0
17;4;3,00;0,09;0
4;0;9,70;0,20;1
1;1;6,30;0,14;0
18;10;10,50;0,84;0
1;4;7,90;0,85;0
10;1;10,30;2,50;1
12;12;10,80;1,37;0
4;2;10,70;0,23;0
0;26;28,90;2,75;1
0;2;4,70;0,22;0
12;14;14,70;2,99;0
